">[!wideview]",,wide,@over

>[!flying],,@flying

>[!uses],,@uses

>[!castle],,@castle

>[!personality]

>[!storms]

>[!fire]

>[!nature]

>[!luminance]

>[!void]

>[!scroll]

>[!footprint]

>[!water]

>[!earth]

>[!physical]

>[!spiritual]

>[!time]

>[!rune]

>[!fish]

>[!ocean]

>[!battles]

>[!love]

>[!town]

>[!tavern]

>[!time]

>[!arcana]

>[!treasure]

>[!mystical]

>[!map-location]

>[!port]

>[!monster]

>[!identity]

>[!star]

>[!alchemy]

>[!treasure]

>[!crown]

>[!mineral]

>[!beast]

>[!love]

>[!kaen]

>[!egg]

>[!scroll]

>[!sunset]
